,celllabel,count
1840,Output (mL)-Y Chest Tube 1 and 2 1 Mid 24 fr 2 Mid Pleural collection system,162
1841,PO Diabetic diet,161
1842,LEVOPHED DRIP,161
1843,MILrinone (ml):,161
1844,D5 0.45 NS  w/75 mEq NaHCO3 1000 ml,161
1845,Enteral  feed,160
1846,AMIODORONE GTT,160
1847,Enteral Nepro goal 40ml/hour,160
1848,Per IV Flush: EJ R 20 gauge,160
1849,Output (mL)-Y Chest Tube 1 and 2 1 Mid 32 fr 2 Left Pleural collection system,160
1850,total out,159
1851,EmesisOccurrence,159
1852,Enteral nepro ,159
1853,Bupivicaine epidural,159
1854,CL Hemo Total Flush 2,159
1855,Urine Output-RIGHT Nephrouretero Stent Urine Output,159
1856,Chest Tube Drainage Output2,158
1857,Output (ml)-Chest Tube #2 Mid,158
1858,CL Flush: Chest,158
1859,Enteral vital af 1.2 ,158
1860,Volume (ml) EPTIFIBATIDE,158
1861,CL Flush: Non-Tunneled dialysis IJ L,158
1862,"CL Flush: Non-Tunneled, Coated Catheter IJ L",158
1863,PO WATER,157
1864,enteral meds,157
1865,CL Flush: PICC Basilic R 5fr,157
1866,"Enteral Tube Intake: Nasogastric Nostril, L 14",157
1867,Volume (mL)-pantoprazole (PROTONIX) injection 40 mg,157
1868,Enteral feeds,156
1869,PO liquid intake,156
1870,Enteral Perravtive,156
1871,0.45 NS  w/75 mEq NaHCO3,156
1872,Intake (mL)-NG/OG Tube Nasogastric Left mouth,156
1873,"CL Flush: Non-Tunneled, Pressure/power inj Subclav",156
1874,Output (mL)-Urethral Catheter P Weatherly RNFA Latex;Straight-tip;Temperature probe;Triple-lumen 16 Fr.,156
1875,NaCl 1.5%,155
1876,PO clear liquid,155
1877,intake variance,155
1878,PROPOFOL DRIP,155
1879,Amiodarone gtt,155
1880,"Chest Tube Output: R anterior, Mediastinal",155
1881,D5W  w/60 mEq KCL 1000 ml,155
1882,CL Flush: Non-Tunneled IJ R 8 fr,155
1883,Output (mL)-Closed/Suction Drain Mediastinal Other (Comment) 19 Fr.,155
1884,"Volume Infused (ml)-morphine (ASTRAMORPH PF) 100 mcg/mL, bupivacaine PF (SENSORCAINE-MPF) 0.125 % in sodium chloride 0.9 % 100 mL epidural infusion",155
1885,Ancef,154
1886,Enteral jevity,154
1887,AMIORDARONE,154
1888,Heparin drip,154
1889,Enteral H2O Flush,154
1890,Enteral meds flushes,154
1891,Volume (mL) Lorazepam,154
1892,L chest tube,153
1893,CBI,153
1894,BANANA BAG,153
1895,PO clear lixs,153
1896,0.45 NS  w/40 mEq KCL,153
1897,Chest tube #3,152
1898,CRRT Flush,152
1899,PO Clear liquid,152
1900,HEPARIN DRIP ,152
1901,Enteral free water flushes,152
1902,Output (ml)-Chest Tube #2 Midaxillary Left Mid;Lateral,152
1903,Output (mL)-Urethral Catheter emt-liza Temperature probe 16 Fr.,152
1904,"Output (mL)-Urethral Catheter John NT+3, Carrie RN Temperature probe",152
1905,chest tube meds,151
1906,Chest Tubes Meds,151
1907,Output Amount-Ileostomy  ,151
1908,PO PO Liquids,151
1909,Enteral Enteral,151
1910,Enteral protein powder,151
1911,Output (ml)-Ostomy - GI Colostomy LUQ,151
1912,Enteral Tube Intake: Orogastric Oral 12 Fr.,151
1913,"Output (mL)-Urethral Catheter Hayley Ringley, RN/ Dr. Thompson Temperature probe 16 Fr.",151
1914,Volume (mL)-valproate (DEPACON) 500 mg in sodium chloride 0.9 % 50 mL IVPB,151
1915,PO OGT,150
1916,IV Flush,150
1917,amiodorone,150
1918,Volume (mL)-doxycycline (VIBRAMYCIN) 100 mg in dextrose 5 % 250 mL IVPB,150
1919,Potassium,149
1920,OGT Flush,149
1921,NIMBEX DRIP,149
1922,Output (mL)-Suprapubic Catheter,149
1923,Enteral Peptamen ,149
1924,"Volume (mL)-ampicillin (OMNIPEN) 2,000 mg in sodium chloride 0.9 % 100 mL IVPB",149
1925,Volume (mL)-tigecycline (TYGACIL) 50 mg in sodium chloride 0.9 % 100 mL IVPB,149
1926,PO diabetic diet,148
1927,INSULIN DRIP,148
1928,Urinary Catheter Output: Nephrostomy L,148
1929,Output (mL)-Urethral Catheter C. Wofford Temperature probe,148
1930,Volume (ml)-Transfuse - Cryoprecipitate,148
1931,Volume (mL)-furosemide (LASIX) 120 mg in dextrose 5 % 50 mL IVPB,148
1932,R CT,147
1933,Mag,147
1934,VANCO,147
1935,Output Amt-Hemovac Drain B,147
1936,c/sorenson,147
1937,Enteral Novasource Renal ,147
1938,Enteral novosource renal ,147
1939,Output (ml)-Chest Tube #1 Midaxillary Left Lateral,147
1940,Output (mL)-Urethral Catheter Heather Richard Rn Latex 14 Fr.,147
1941,Volume (mL)-mannitol (OSMITROL) 20 % 25 g IVPB,147
1942,Output (mL)-Y Chest Tube 1 and 2 1 Right 24 fr 2 Left Pleural collection system,147
1943,"Output (mL)-Urethral Catheter DeLisa Cobb, RN   Megan Stocks RN Temperature probe 14 Fr.",147
1944,Volume (mL)-vancomycin (VANCOCIN) 750 mg in sodium chloride 0.9 % 150 mL IVPB,147
1945,CBI/Bladder Irr Out,146
1946,PO water,146
1947,Cryo Infused,146
1948,Enteral NGT meds/ flush,146
1949,"Chest Tube Output: Mediastinal Anterior, Medial, L",146
1950,Output (mL)-Closed/Suction Drain Right Abdomen Bulb,146
1951,Output (mL)-Urethral Catheter M Troha RN Straight-tip 14 Fr.,146
1952,Output Y (ml)-Chest Tube Y - a #1 Left Mid b #2 Right Mid c #3  ,146
1953,CSF drain,145
1954,"Gastric Tube Output: Nasogastric Nostril, L 16",145
1955,Volume (mL)-ceFAZolin (ANCEF) in d5w 2 g premix,145
1956,keppra,144
1957,Enteral FLUSHES,144
1958,Enteral 2 cal HN ,144
1959,Enteral TwoCal HN,144
1960,CL Flush: Tunneled IJ R,144
1961,Volume (mL)-aztreonam (AZACTAM) 2 g in dextrose 5 % 50 mL IVPB,144
1962,chest tubes meds,143
1963,tpn,143
1964,amio,143
1965,NS d IVF,143
1966,Output (mL)-Urethral Catheter Latex 18 Fr.,143
1967,"CL Flush: PICC, Coated Catheter, Pressure/Power in",143
1968,"Output (mL)-Urethral Catheter Stephanie DeHart, RN Latex;Straight-tip 16 Fr.",143
1969,ileostomy,142
1970,Ofirmev,142
1971,Enteral PEG Flush,142
1972,PO Cardiac/Diabetic Diet,142
1973,Enteral pivot 1.5 @ 25ml/hr,142
1974,"CL Flush: Non-Tunneled, Coated Catheter IJ R 7F 17",142
1975,JP 4,141
1976,Zozyn,141
1977,mannitol,141
1978,Tacrolimus,141
1979,Stool Output (mL)-Ileostomy ileostomy,141
1980,Output (mL)-Urethral Catheter Coude 18 Fr.,141
1981,Per IV Flush: EJ L 20 gauge,141
1982,CL Flush: Non-Tunneled IJ R 9fr,141
1983,Output (mL)-Urethral Catheter Christy Golden RN 14 Fr.,141
1984,Output (mL)-NG/OG/Feeding Tube Nasogastric 16 Fr. Right nare,141
1985,Volume (mL)-ceFAZolin (ANCEF) in sod chl 3 g IVPB premix,141
1986,Left Pleural CT,140
1987,Fentanal,140
1988,CL Flush: R,140
1989,Enteral 2 cal Hn,140
1990,NITroglycerine (ml):,140
1991,Output (mL)-Urethral Catheter Non-latex 18 Fr.,140
1992,Output (mL)-Urethral Catheter Straight-tip;Temperature probe 16 Fr.,140
1993,Output Y (ml)-Chest Tube Y - a #2 Right Anterior b #3 Left Anterior,140
1994,Output (mL)-Urethral Catheter Christa McClellen Latex;Straight-tip 16 Fr.,140
1995,G-tube,139
1996,Lumbar drainage,139
1997,Right Nephrostomy,139
1998,Bladder Irrigation,139
1999,Urinary Catheter Output: Nephrostomy R,139
2000,Diltiazem (0.45% NS)-IN,139
2001,Intake (mL)-NG/OG Tube Nasogastric,139
2002,CL Flush: Pressure inj IJ R 7Fr 16cm,139
2003,Volume (mL)-sodium phosphate 20 mmol in dextrose 5 % 250 mL IVPB,139
2004,Intake (mL)-Gastrostomy/Enterostomy Percutaneous endoscopic gastrostomy (PEG) 24 Fr. LUQ,139
2005,urine incontinence,138
2006,LASIX,138
2007,K phos,138
2008,Straight Catheter Output,138
2009,ESMOLOL,138
2010,Enteral VITAL AF 1.2,138
2011,Enteral Glucerna 1.5 Cal.,138
2012,CL Flush: Pressure/power inj IJ ,138
2013,Volume (mL)-propofol (DIPRIVAN) IV bolus,138
2014,"Output (mL)-Urethral Catheter Diana Acuna, RN Latex;Straight-tip;Temperature probe 14 Fr.",138
2015,Output (mL)-Y Chest Tube 1 and 2 1 Left Anterior 28 fr 2 Right Mid Pleural collection system,138
2016,Output (ml)-Chest Tube Mid,137
2017,k. phos,137
2018,Fentanyl gtt,137
2019,vasopressin drip,137
2020,Enteral Osmolite 1.2 ,137
2021,JP1,136
2022,Incontinent ,136
2023,Chest tube #2:,136
2024,protonix drip,136
2025,TPN with H2 Blocker,136
2026,"Chest Tube Output: Mediastinal L Anterior, Upper",136
2027,CL Flush: Non-Tunneled IJ R 7F 3L,136
2028,"Output (mL)-Urethral Catheter Natalie,RN Non-latex 14 Fr.",136
2029,"CL Flush: Non-Tunneled, Pressure/power inj IJ R 7f",136
2030,Volume (mL)-sodium phosphate 10 mmol in dextrose 5 % 250 mL infusion,136
2031,Texas Cath,135
2032,Output variance,135
2033,R. Pleural CT (OR-7/3),135
2034,PO PO Intake,135
2035,LEvophed,135
2036,Enteral piviot 1.5,135
2037,Other Blood Prod,135
2038,0.45 NS  w/40 mEq KCL 1000 ml,135
2039,CL Flush: Pressure/power inj IJ L,135
2040,"Enteral Tube Intake: Orogastric Nostril, R 16 Fr",135
2041,R JP,134
2042,PO Water,134
2043,meropenem,134
2044,Protonix gtt,134
2045,AMIODORONE DRIP,134
2046,"Surgical Drain, Tube Output: Bulb-closed system Th",134
2047,Output (mL)-Urethral Catheter Temperature probe;Latex 14 Fr.,134
2048,"CL Flush: Non-Tunneled, Coated Catheter IJ R 7 Fr.",134
2049,"Output (mL)-Urethral Catheter Diana Acuna, RN Latex;Straight-tip 14 Fr.",134
2050,Output (mL)-Urethral Catheter April Whitlow EMT Temperature probe 14 Fr.,134
2051,ativan,133
2052,Output (ml)-Chest Tube #4 Left,133
2053,Enteral NGT Nepro,133
2054,Enteral flushes/meds,133
2055,Mass Transfusion Volume,133
2056,Per IV Flush: Midline Upper arm R 20 gauge,133
2057,Volume (mL)-sodium phosphate 20 mmol in dextrose 5 % 250 mL infusion,133
2058,"Volume (mL)-dextrose 5 % and 0.9% sodium chloride 1,000 mL with potassium chloride 40 mEq infusion",133
2059,"Volume (mL)-lactated ringers 1,000 mL with thiamine 100 mg, folic acid 1 mg, magnesium sulfate 2 g infusion",133
2060,Wound vac,132
2061,R Chest Tube,132
2062,Propofol ,132
2063,Enteral piviot,132
2064,Enteral Pivit 1.5,132
2065,Enteral Pivot 1.5 ,132
2066,Volume (mL)-albumin human 5 % solution 12.5 g,132
2067,Output (mL)-Urethral Catheter Temperature probe;Straight-tip;Latex,132
2068,Volume (mL)-clindamycin 600 mg in sodium chloride 0.9% 50 mL IVPB,132
2069,Free H2O,131
2070,Enteral Isosource TF,131
2071,Output (mL)-Urethral Catheter Straight-tip 18 Fr.,131
2072,Output (mL)-Closed/Suction Drain Right Pleural 19 Fr.,131
2073,Volume (mL)-potassium chloride 20 MEQ/50ML IVPB premix 40 mEq,131
2074,KEPPRA,130
2075,Variance ,130
2076,proprofol,130
2077,sorensens,130
2078,PO reg diet ,130
2079,dobutamine,130
2080,Output (mL)-Urethral Catheter Victor 16 Fr.,130
2081,CL Flush: Pressure inj IJ R,130
2082,CL Flush: Coated Catheter IJ R 7.0,130
2083,Output Y (ml)-Chest Tube Y - a #1 Left b #2 Mid c #3 Right,130
2084,"Enteral Tube Intake: Nasogastric Nostril, L 16f",130
2085,Output Y (ml)-Chest Tube Y - a #1 Right Anterior b #2 Mid c #3 Left Anterior,130
2086,L PLEURAL CT,129
2087,Ventricular Drain Right_c,129
2088,Enteral GLUCERNA 1.2,129
2089,Output (mL)-Nephrostomy Right 10.2 Fr.,129
2090,Enteral Pivot 1.5 via J-tube,129
2091,CL Flush: Coated Catheter IJ L 7F,129
2092,Output (mL)-Urethral Catheter Latex;Temperature probe,129
2093,Output (mL)-NG/OG/Feeding Tube Nasogastric 16 Fr. Left nare,129
2094,"Enteral Tube Intake: Nasogastric Nostril, L 18",129
2095,Volume (mL)-furosemide (LASIX) injection 40 mg,129
2096,Other Out,128
2097,ILEAL CONDUIT,128
2098,PO FL,128
2099,CVP,128
2100,k phos,128
2101,Enteral af vital,128
2102,Enteral med flushes,128
2103,1.26% Sodium Acetate,128
2104,Output (mL)-Urethral Catheter Temperature probe;Non-latex 16 Fr.,128
2105,Volume (mL)-albumin human 5 % injection 12.5-25 g,128
2106,Volume (mL)-levETIRAcetam (KEPPRA) 250 mg in sodium chloride 0.9 % 100 mL IVPB,128
2107,D5NS,127
2108,Enteral feeding,127
2109,Enteral Hepament,127
2110,Enteral Flush/meds,127
2111,Urinary Catheter Output: Suprapubic,127
2112,Output (ml)-Chest Tube #2 Right Lateral,127
2113,Enteral Pivot 1.5 Goal 45,127
2114,CL Flush: PICC Brachial ,127
2115,D5NS  w/150 mEq NaHCO3 1000 ml,127
2116,Intake (mL)-Gastrostomy/Enterostomy 22 Fr. Umbilicus,127
2117,Output (mL)-Urethral Catheter dr macdermid Non-latex;Straight-tip 14 Fr.,127
2118,"Output (mL)-Urethral Catheter Sarah Burnham, RN and Jordan Perkins, RN Temperature probe 16 Fr.",127
2119,MED CT X2,126
2120,PO liq,126
2121,Flush,126
2122,Output (mL)-Urethral Catheter sheilla ridenhour 16 Fr.,126
2123,"Output (mL)-Urethral Catheter L. Simpson, RN Latex;Straight-tip 14 Fr.",126
2124,Volume (mL)-clindamycin 900 mg in sodium chloride 0.9% 50 mL IVPB,126
2125,Volume (mL)-ampicillin (OMNIPEN) 12 g in sodium chloride 0.9 % 500 mL IVPB,126
2126,DiPRivan,125
2127,nicardipine,125
2128,OGT flush,125
2129,Enteral flush ,125
2130,Output (ml)-Chest Tube #3 Mid,125
2131,DOBUTAMINE ,125
2132,fentanyl drip,125
2133,Enteral JEVITY 1.5,125
2134,CL Flush: PICC Basilic R 5 fr,125
2135,Per IV Flush: Wrist R 16 gauge,125
2136,CL Flush: Non-Tunneled IJ L 7fr,125
2137,"CL Flush: Non-Tunneled, Coated Catheter IJ L 7 FR",125
2138,"Output (mL)-Urethral Catheter Chasity Yates, RN Latex;Straight-tip;Temperature probe 16 Fr.",125
2139,Urine Output-Nephrostomy,124
2140,NS 1.5%,124
2141,NS e IVF,124
2142,Fibersource ,124
2143,Output (mL)-Ileostomy  ileostomy,124
2144,Enteral jevity 1.5 ,124
2145,Volume (mL) Esmolol,124
2146,Output (mL)-Urethral Catheter Temperature probe 18 Fr.,124
2147,Enteral Tube Intake: Oroduodenal Oral,124
2148,Volume (mL)-albumin human 25 % solution 25 g,124
2149,Output (mL)-Closed/Suction Drain Left Pleural Other (Comment) 19 Fr.,124
2150,Intake (mL)-Gastrostomy/Enterostomy Gastrostomy 20 Fr. LUQ,124
2151,Volume (mL)-potassium phosphate 10 mmol in dextrose 5 % 250 mL infusion,124
2152,Volume (mL)-antithrombin III (human) (THROMBATE III) 604 Units in STERILE IV DILUENT 11 mL INFUSION syringe,124
2153,PO Glucerna 1.0,123
2154,J Tube flush/ meds,123
2155,Output (ml)-Chest Tube #3 Left Lateral,123
2156,Amiodarone (0.45% NS)-IN,123
2157,Output Y (ml)-Chest Tube Y - a #1 Left b #2 Right c #3,123
2158,Volume (mL)-ondansetron (ZOFRAN) 8 mg/NS 50 ml IVPB,123
2159,"Output (mL)-Urethral Catheter K. Lawless, RN Latex;Temperature probe 16 Fr.",123
2160,Volume (mL)-penicillin G potassium 2.5 Million Units in dextrose 5 % 100 mL IVPB,123
2161,chest tube drainage total,122
2162,Enteral OTHER,122
2163,Enteral oxepa,122
2164,Cell Saver,122
2165,PROPOFOL GTT,122
2166,Enteral Meds via NGT,122
2167,Output (ml)-Chest Tube #3 Pleural Left,122
2168,Volume (mL)-sodium chloride 0.9 % bolus 250 mL,122
2169,"Volume (mL)-dextrose 5 % / sodium chloride 0.45% 1,000 mL with magnesium sulfate 5 g infusion",122
2170,left ct 7/4,121
2171,GI Tube Output (mL)-GI Tube,121
2172,CRRT flush,121
2173,Enteral Two Kal HN,121
2174,Enteral Two Cal HN-goal 35cc/hr,121
2175,"Enteral Tube Intake: Nostril, L",121
2176,CL Flush: Pressure/power inj IJ R 7Fr 16cm,121
2177,JP2,120
2178,Foley catheter,120
2179,Heparin ,120
2180,Dilaudid drip,120
2181,Output (ml)-Chest Tube #1 Right Upper,120
2182,Output (ml)-Drain Right Abdomen Other (comment),120
2183,"Enteral Tube Intake: Nasoduodenal Nostril, L 10 F",120
2184,CT #1,119
2185,Urine Incontinence,119
2186,PO lix,119
2187,D5NS + KCL,119
2188,Output (mL)-Urethral Catheter Latex 10 Fr.,119
2189,Enteral Tube Intake: Orogastric Oral 14Fr,119
2190,Output (mL)-Urethral Catheter Brittany Davis RN Non-latex 14 Fr.,119
2191,"Volume (mL)-sodium chloride 0.9 % 1,000 mL with potassium chloride 10 mEq infusion",119
2192,Free water,118
2193,Volume (ml) Abciximab,118
2194,Intake (mL)-NG/OG Tube,118
2195,Per IV Flush: Hand R 16 gauge,118
2196,Output (mL)-Closed/Suction Drain Midline Abdomen Bulb 10 Fr.,118
2197,chest tubes,117
2198,Right Chest Tube,117
2199,MEDIASTINAL CHEST TUBE,117
2200,PO 1800 ADA,117
2201,epinephrine,117
2202,Output (mL)-Urethral Catheter Coude 14 Fr.,117
2203,Output (ml)-Chest Tube #1 Mediastinal Mid;Anterior,117
2204,"Output (mL)-Urethral Catheter Marie Irwin, RNFA Latex;Temperature probe 16 Fr.",117
2205,Volume (ml) Heparin-heparin infusion 2 units/mL in 0.9% sodium chloride (ARTERIAL LINE),117
2206,Left CT,116
2207,IVF,116
2208,EPI,116
2209,Enteral  Perative,116
2210,Enteral free h20 ,116
2211,"Surgical Drain, Tube Output: Bulb-closed system Le",116
2212,Output Y (ml)-Chest Tube Y - a #2 Mid b #2 Mid c #2 Mid,116
2213,CL Flush: Introducer sheath IJ R 8 FR,116
2214,Output (mL)-Urethral Catheter Temperature probe;Non-latex,116
2215,Output Y (ml)-Chest Tube Y - a #1 Right Mid b #2 Left Lateral,116
2216,Volume (mL)-dextrose 5 % and 0.2 % sodium chloride infusion,116
2217,R Pleural CT,115
2218,NS + Abx,115
2219,Chest Tube Output: L Anterior,115
2220,Enteral NGT meds/flush,115
2221,CL Flush: PICC Brachial L,115
2222,CL Flush: PICC Basilic R 5Fr,115
2223,"Surgical Drain, Tube Output: Closed system Abdomen",115
2224,Output (mL)-Urethral Catheter James RN Temperature probe,115
2225,Volume (mL)-lactated ringers infusion 500 mL,115
2226,"Output (mL)-Urethral Catheter Kimyona Ray, Jennifer Bishop 14 Fr.",115
2227,"Enteral Tube Intake: Nasoduodenal Nostril, R 8fr",115
2228,"Enteral Tube Intake: Nasoduodenal Nostril, R 8 FR",115
2229,Output (mL)-Y Chest Tube 1 and 2 1 Mid 24 fr 2 Left Pleural collection system,115
2230,Output (mL)-Y Chest Tube 1 and 2 Right Mid 24 fr Left Mid Pleural collection system,115
2231,Output (mL)-ICP/Ventriculostomy Ventricular drainage catheter with ICP microsensor Left Frontal region,115
2232,"Volume (mL)-dextrose 5 % and 0.45% sodium chloride 1,000 mL with sodium bicarbonate 75 mEq infusion",115
2233,EVD right,114
2234,lumbar drain,114
2235,R pl chest tube,114
2236,lipds,114
2237,PO po diet,114
2238,PO po fluid,114
2239,INSULIN GTT,114
2240,Output (mL)-External Urethral Device ,114
2241,Chest Tube Output: Pleural L Posterior,114
2242,PO low Na. fluid restrict,114
2243,LR  w/60 mEq KCL 1000 ml,114
2244,"Output (mL)-Urethral Catheter L. Taylor, RN Latex 16 Fr.",114
2245,Output Y (ml)-Chest Tube Y -  b #2 Right Mid c #3 Left Mid,114
2246,Per IV Flush: Midline Brachial R 20 gauge,114
2247,Output Y (ml)-Chest Tube Y - a #1 Anterior;Mid b #2 Anterior;Mid,114
2248,Volume (mL)-fluconazole (DIFLUCAN) IVPB 100 mg,114
2249,Output (mL)-Urethral Catheter Christian Smith RN/ Laura Caudle RN  Latex,114
2250,Total Amount (mL)-BUPIVACAINE HCL-NACL 0.125-0.9 % IJ SOLN,114
2251,Intake (mL)-Gastrostomy/Enterostomy Percutaneous endoscopic gastrostomy (PEG) 20 Fr.,114
2252,AMIO GTT,113
2253,co/sorensons,113
2254,Versed Drip,113
2255,Enteral H2O FLUSH,113
2256,Enteral H20 with meds,113
2257,Enteral Jevity 1.5 TF,113
2258,zosyn extended dosing,113
2259,NS  w/150 mEq NaHCO3 1000 ml,113
2260,Output (ml)-Chest Tube #1 Pleural Right Anterior,113
2261,Output (ml)-Chest Tube #2 Pleural Left Lower;Anterior,113
2262,Output (ml)-Chest Tube #3 Pleural Right Anterior;Lower,113
2263,"Output (mL)-Urethral Catheter Cory Vaughn, EMT Latex 14 Fr.",113
2264,Enteral Tube Intake: Orogastric Oral 18 F,113
2265,"Enteral Tube Intake: Nasoduodenal Nostril, R 8FR",113
2266,Output (mL)-Y Chest Tube 3 and 4 3 Mid 32 Fr. 4 Mid 24 Fr. Pleural collection system,113
2267,Volume (mL)-sodium phosphate 30 mmol in dextrose 5 % 250 mL infusion,113
2268,L JP,112
2269,lipids,112
2270,DIPI,112
2271,PO reg liqs,112
2272,NA Acetate,112
2273,MAGNESIUM,112
2274,Enteral vivonex,112
2275,Output (ml)-Chest Tube #3 Right,112
2276,Intercostal epidural ,112
2277,Output Y (ml)-Chest Tube Y - a #2 Mid b #1 Mid,112
2278,"Volume (mL)-tranexamic acid 1,000 mg in sodium chloride 0.9 % 100 mL IVPB",112
2279,Right chest tube,111
2280,PO :,111
2281,NS/abx,111
2282,PO  OGT meds,111
2283,1.5% saline,111
2284,Enteral Oxepa TF,111
2285,PROTONIX DRIP ,111
2286,sodium acetate,111
2287,PROTONIX DRIP,111
2288,Output (mL)-Biliary Tube  8 Fr. RLQ,111
2289,Enteral Free water flushes,111
2290,CL Flush: Introducer sheath IJ ,111
2291,Output (ml)-Chest Tube #2 Mediastinal Lower;Anterior,111
2292,Output (mL)-Negative Pressure Wound Therapy Leg Right,111
2293,Volume (mL)-calcium CHLORIDE IVPB premix 2 g,111
2294,"Enteral Tube Intake: Nasogastric Nostril, L 1",111
2295,"Enteral Tube Intake: Nasoduodenal Nostril, L 55cm",111
2296,OSTOMY,110
2297,ventric drain ,110
2298,Urinary Incont.,110
2299,PO food,110
2300,chemo,110
2301,Mediastinal Chest Tubes,110
2302,Enteral 2 cal,110
2303,Output (ml)-Chest Tube #1 Midaxillary Right Mid,110
2304,Output (ml)-Chest Tube #1 Midaxillary;Pleural Right,110
2305,CL Flush: Pressure/power inj Subclavian R,110
2306,"Enteral Tube Intake: Nasoduodenal Nostril, R 12fr",110
2307,ct,109
2308,Nephrostomy,109
2309,urinary incontinence,109
2310,CBI In,109
2311,CARDIZEM DRIP ,109
2312,Output Y (ml)-Chest Tube Y - a #2 Right b #2 Left,109
2313,Output (mL)-Urethral Catheter k hyatt RN Non-latex 16 Fr.,109
2314,Output Y (ml)-Chest Tube Y - a #1 Right Mid  c #2 Left Mid,109
2315,"Volume (mL)-lactated ringers bolus 1,000 mL",109
2316,"Output (mL)-Urethral Catheter Diana Acuna, RN Latex;Straight-tip 16 Fr.",109
2317,Intake (mL)-[REMOVED] NG/OG Tube Nasogastric Right nostril,109
2318,"Volume (mL)-levETIRAcetam (KEPPRA) 1,500 mg in sodium chloride 0.9 % 100 mL IVPB",109
2319,OR urine,108
2320,"Drain,other:",108
2321,Wound/Drain #2,108
2322,Epi,108
2323,Zyvox,108
2324,Main IVF,108
2325,Acyclovir,108
2326,GT Meds,108
2327,PHENYLEPHRINE,108
2328,D5 LR Volume,108
2329,Enteral Pulmacare,108
2330,Sodium Phosphate,108
2331,Enteral Pivot 1.5 via OG Tube,108
2332,"CL Flush: PICC Basilic R 5fr, 2l",108
2333,Output Y (ml)-Chest Tube Y - a #1 Right Mid;Anterior b #2 Left Mid;Anterior,108
2334,Bulb #4,107
2335,D 20,107
2336,3% saline,107
2337,TwoCal HN,107
2338,PO sips of clears,107
2339,Sandostatin gtt,107
2340,Chest Tube Output: Mediastinal L Lateral,107
2341,Enteral tube feeds - nepro,107
2342,Output (ml)-Chest Tube #1 Pleural Left Mid,107
2343,Output Y (ml)-Chest Tube Y - a #1 Left b #1 Right,107
2344,Output (ml)-Chest Tube #2 Pleural Right Lower;Anterior,107
2345,Output (mL)-NG/OG/Feeding Tube Nasogastric 18 Fr. Right nare,107
2346,"CL Flush: Non-Tunneled, Coated Catheter IJ R 7 FR",107
2347,Output (mL)-Urethral Catheter James Dunlop RN Temperature probe 16 Fr.,107
2348,"Output (mL)-Urethral Catheter Chasity Yates, RNFA Latex;Temperature probe 16 Fr.",107
2349,meds CT,106
2350,"Urine, L neph:",106
2351,LR Bolus,106
2352,Meropenum,106
2353,PO clear liq,106
2354,1/2NS + KCL,106
2355,Enteral H20 w/ meds,106
2356,Epinephrine (NS)-IN,106
2357,NS  w/40 mEq KCL 500 ml,106
2358,Enteral Vital 1.5 goal 56ml,106
2359,Enteral Jevity 1.2via G-tube,106
2360,NS  w/30 mmol (as PO4) KPO4,106
2361,Output (mL)-Closed/Suction Drain Mediastinal 19 Fr.,106
2362,Output Y (ml)-Chest Tube Y - a #1 Right Lateral b #4 Left Lateral;Mid,106
2363,Volume (mL)-calcium gluconate 2 g in dextrose 5 % 50 mL IVPB,106
2364,"Volume (mL)-sodium bicarbonate 50 mEq in dextrose 5 % 1,000 mL infusion",106
2365,"Volume (mL)-dextrose 5 % and 0.2 % sodium chloride 1,000 mL with sodium bicarbonate 100 mEq infusion",106
2366,kcl,105
2367,NaPhos,105
2368,Maxipime,105
2369,sorensons/CO,105
2370,Enteral FIBERSOURCE HN ,105
2371,Output Y (ml)-Chest Tube Y - a #1 Right,105
2372,NS  w/15 mmol (as PO4) NaPO4 250 ml,105
2373,CL Flush: Coated Catheter IJ R 8Fr,105
2374,"Output (mL)-Urethral Catheter Diana Acuna, RN Latex 16 Fr.",105
2375,Output (mL)-Negative Pressure Wound Therapy Abdomen Anterior;Mid,105
2376,"CL Flush: Non-Tunneled, Coated Catheter IJ R 7FR 3",105
2377,Output (mL)-Closed/Suction Drain Anterior Mediastinal Other (Comment) 19 Fr.,105
2378,Intake (mL)-[REMOVED] NG/OG Tube Nasogastric Left nostril,105
2379,R CT 7/5,104
2380,Chest tube meds,104
2381,chest tube pleurals,104
2382,Abx,104
2383,NEXIUM,104
2384,Output Amt-Pleural Drain B,104
2385,D5 0.2 NS ,104
2386,NS Addits ,104
2387,NGT Flush,104
2388,Insulin Gtt,104
2389,NESIRITIDE (BNP),104
2390,Enteral Flushes and meds,104
2391,Output Y (ml)-Chest Tube Y - Left Lateral Right Lateral,104
2392,Output Y (ml)-Chest Tube Y - a #1 Anterior b #2 Left Lateral,104
2393,"Volume (mL)-lactated ringers infusion 1,000 mL",104
2394,Volume (mL)-sodium phosphate 15 mmol in dextrose 5 % 250 mL IVPB,104
2395,Volume (mL)-Dextran 40 in sodium chloride (DEXTRAN 40 IN NS) 10-0.9 % infusion,104
2396,"GI, Ostomy:",103
2397,PO fluids ,103
2398,NS BOLUS,103
2399,PO PO fluid,103
2400,INsulin IV,103
2401,Enteral Meds ,103
2402,PO Flush/ Meds,103
2403,A-line Flush,103
2404,vassopressin,103
2405,Enteral Free H20 ,103
2406,Enteral nutri-hep,103
2407,Enteral two cal HN ,103
2408,Enteral osmolite 1.2,103
